strain,protein,movement,percentage,images,stdev
WT,sla1,retraction,2.975,,0.8414571
rvs_del,sla1,retraction,28.96,,4.179143
vps_del,sla1,retraction,4.575,,2.65165
inp51_del,sla1,retraction,6.745,,0.7000357
inp52_del,sla1,retraction,10.41,,0.2899138
4xRvs,sla1,retraction,4,,
2xRvs,sla1,retraction,2.56,,
1xRvs,sla1,retraction,10.71,,
delsh3,sla1,retraction,10.41,,
delsh3dup,sla1,retraction,10.71,,
rvsdup161dup,sla1,retraction,7.01,,
WT,sla1,scission,97.025,,0.8414571
rvs_del,sla1,scission,71.04,,4.179143
vps_del,sla1,scission,95.425,,2.65165
inp51_del,sla1,scission,93.75,,0.7000357
inp52_del,sla1,scission,89.58,,0.2899138
4xRvs,sla1,scission,96,,
2xRvs,sla1,scission,97.4,,
1xRvs,sla1,scission,89.28,,
delsh3,sla1,scission,89.58,,
delsh3dup,sla1,scission,89.28,,
rvsdup161dup,sla1,scission,92.98,,
rvs_del,rvs,retraction,,,
vps_del,rvs,retraction,,,
inp51_del,rvs,retraction,,,
inp52_del,rvs,retraction,,,
inp5151_del,rvs,retraction,,,
4xRvs,rvs,retraction,,,
3xRvs,rvs,retraction,,,
2xRvs,rvs,retraction,,,
1xRvs,rvs,retraction,,,
WT,rvs,scission,,,
rvs_del,rvs,scission,,,
vps_del,rvs,scission,,,
inp51_del,rvs,scission,,,
inp52_del,rvs,scission,,,
inp5151_del,rvs,scission,,,
4xRvs,rvs,scission,,,
3xRvs,rvs,scission,,,
2xRvs,rvs,scission,,,
1xRvs,rvs,scission,,,
inp5151_del,sla1,retraction,,,
3xRvs,sla1,retraction,,,
delsh3dup161dup,sla1,retraction,,,
inp5151_del,sla1,scission,,,
3xRvs,sla1,scission,,,
delsh3dup161dup,sla1,scission,,,